<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20080226,1.55,1.55,1.54,1.54,500
AAON,20080226,5.1052,5.2563,5.0163,5.2445,44800
AAPL,20080226,16.8057,17.2986,16.4914,17.0214,53745900
AAWW,20080226,48,49.29,48,49.25,121900
ABAX,20080226,30.27,31.16,30.01,30.36,769500
ABCB,20080226,14.8,15.4,14.67,15.24,59200
ABCO,20080226,27.875,28.66,27.875,28.44,209800
ABMD,20080226,14.85,15,14.63,14.73,133900
ABTL,20080226,14,14.1,13.8,14,29500
ACAD,20080226,10.41,10.89,10.13,10.53,220000
ACAS,20080226,36.49,36.73,36.1,36.72,2815200
ACAT,20080226,8.49,8.61,8.31,8.42,91100
ACET,20080226,6.74,6.88,6.58,6.84,19700
ACFC,20080226,9.98,9.99,9.86,9.97,13700
ACGL,20080226,23.3533,23.8233,23.3167,23.6933,192100
ACHN,20080226,4.65,5.11,4.58,5.11,17400
ACIW,20080226,6.0367,6.1967,5.97,5.99,516300
ACLS,20080226,20.84,21.84,20.76,21.28,495300
ACOR,20080226,21.97,22.58,21.51,22.03,444400
ACPW,20080226,9.4,9.7,9.15,9.55,94600
ACTG,20080226,7.24,7.4,7.03,7.32,222800
ACTS,20080226,3.63,3.77,3.63,3.72,47600
ACUR,20080226,8.15,8.3,7.91,8.3,8700
ACXM,20080226,13.45,13.49,13.26,13.3,244500
ADBE,20080226,35.61,36.46,35.44,35.87,6541400
ADES,20080226,5.5,5.635,5.45,5.48,16500
ADI,20080226,28.29,28.64,28.12,28.48,5807900
ADP,20080226,35.1361,36.2073,35.1361,35.7946,4106000
ADRA,20080226,32.54,33.05,32.46,33.03,11300
ADRD,20080226,29.12,29.63,29.12,29.56,17000
ADRE,20080226,53.02,54.3,52.74,54.16,675900
ADRU,20080226,29.46,29.97,29.46,29.86,7600
ADSK,20080226,39.49,39.68,38.84,39.1,6750900
ADTN,20080226,19.41,19.95,19.4,19.66,526400
AEHR,20080226,7.2,7.75,7.2,7.75,29500
AEIS,20080226,13.47,13.55,13.09,13.47,576500
AEPI,20080226,31.72,33.1,31.59,32.22,12100
AETI,20080226,4.1,4.1,4.1,4.1,0
AEY,20080226,4.2,4.21,4.15,4.2,73000
AEZS,20080226,816,852,816,822,30300
AFAM,20080226,21.49,22.68,20.94,22.21,57400
AFSI,20080226,8.2,8.38,8.03,8.365,521900
AGEN,20080226,2.3,2.48,2.3,2.39,179100
AGII,20080226,37.3,38.56,37.3,37.61,79800
AGYS,20080226,12.25,13.04,12.06,12.96,407700
AHGP,20080226,23.5,23.74,23.25,23.74,28500
AHPI,20080226,6.01,6.01,6,6,1500
AIMC,20080226,12.95,13.6,12.92,13.35,107500
AINV,20080226,15.55,15.87,15.34,15.8,1292000
