<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20070726,3.79,3.81,3.51,3.57,6900
AAON,20070726,6.0178,6.2353,5.824,5.9526,105300
AAPL,20070726,20.8443,21.2143,19.5657,20.8571,78198200
AAWW,20070726,56.28,56.37,53.95,55.61,127600
ABAX,20070726,19.3,19.37,18.68,18.94,461700
ABCB,20070726,19.2,19.65,19.11,19.37,121500
ABCO,20070726,26.745,26.905,25.975,26.35,105700
ABMD,20070726,10.5,10.72,10.4,10.56,202000
ABTL,20070726,18.25,18.95,17.9,18.95,170700
ACAD,20070726,13.92,14.27,13.59,14.19,551900
ACAS,20070726,39.9,40.08,37.46,38.97,5912700
ACAT,20070726,19,19.25,18.18,19.1,231800
ACET,20070726,8.99,9.3,8.94,9.13,61500
ACFC,20070726,14.5,14.5,14.24,14.24,3800
ACGL,20070726,23.85,24.6467,23.5067,23.9833,956000
ACHN,20070726,6,6.15,6,6.09,59000
ACIW,20070726,10.9,10.9033,10.1267,10.2667,760300
ACLS,20070726,23.4,23.48,22.32,22.76,1188100
ACOR,20070726,17.95,18,17.35,17.81,256800
ACPW,20070726,9.7,10.3,8.8,9.65,128200
ACTG,20070726,15,15,14.37,14.68,205200
ACTS,20070726,5.1,5.22,5.1,5.18,334100
ACXM,20070726,24.7,24.99,23.92,24.57,1221600
ADBE,20070726,41.15,42,40.3,41.19,8127400
ADES,20070726,8.355,8.355,6.375,6.655,287600
ADI,20070726,36.66,36.87,35.6,36.05,4299000
ADP,20070726,40.7463,40.8253,40.2898,40.4742,5709900
ADRA,20070726,35.37,35.37,34.17,34.55,110900
ADRD,20070726,31.07,31.87,30,31.32,94700
ADRE,20070726,47.79,47.79,44.1,45.98,1198300
ADRU,20070726,32.21,32.63,31.76,32.03,34100
ADSK,20070726,43.51,44.06,42.65,43.63,6811000
ADTN,20070726,27,27.11,26.26,26.77,1012700
AEHR,20070726,7.88,7.96,6.88,7.25,47800
AEIS,20070726,20.9,20.95,18.59,19.27,4091900
