<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAL,20140530,39.83,40.17,39.68,40.16,13888700
AAME,20140530,3.61,3.65,3.5,3.6,8100
AAOI,20140530,21.56,21.8,20.8,21.41,244200
AAON,20140530,20.9533,21.02,20.6667,20.8,103500
AAPL,20140530,91.14,92.0243,89.8429,90.4286,20143500
AAWW,20140530,37.6,37.6,36.42,36.59,147900
AAXJ,20140530,62,62.06,61.73,61.8,339000
ABAX,20140530,42,42.21,41.24,41.32,99700
ABCB,20140530,21.12,21.3,20.91,21.01,56100
ABCD,20140530,2.24,2.24,2.24,2.24,800
ABCO,20140530,48.77,49.27,48.05,48.39,193200
ABDC,20140530,14.81,14.9,14.8,14.9,4900
ABIO,20140530,10.43,10.43,10.08,10.29,200300
ABMD,20140530,22.05,22.86,21.99,22.8,581600
ABTL,20140530,13.26,13.45,12.99,13,165900
ACAD,20140530,21.33,21.45,20.28,20.65,995500
ACAS,20140530,14.81,14.88,14.65,14.76,5592500
ACAT,20140530,37.47,37.53,36.69,37.3,132700
ACET,20140530,17.3,17.62,17.3,17.43,239400
ACFC,20140530,4.4,4.4,4.23,4.28,25600
ACGL,20140530,56.83,57.11,56.74,56.93,403900
ACHC,20140530,43,43.19,42.54,42.64,256900
ACHN,20140530,2.77,2.86,2.7,2.71,976400
ACIW,20140530,18.3633,18.3633,18.0467,18.1033,181800
ACLS,20140530,7.44,7.68,7.32,7.52,799800
ACNB,20140530,19.53,19.53,19.53,19.53,0
ACOR,20140530,32.95,33.28,32.27,32.88,285300
ACPW,20140530,2.75,2.77,2.66,2.68,39100
ACRX,20140530,9.37,9.39,8.92,9.2,579500
ACSF,20140530,13.88,13.94,13.67,13.92,65000
ACST,20140530,8.6,8.6,8.3,8.6,14900
ACTG,20140530,16.4,16.48,16.09,16.14,264500
ACTS,20140530,1.92,1.92,1.86,1.91,60500
ACUR,20140530,1.1,1.1,1.06,1.06,167800
ACWI,20140530,60,60.03,59.87,60.01,1182900
ACWX,20140530,48.13,48.22,48.08,48.15,1232500
ACXM,20140530,22.96,23.17,22.3,22.73,484900
ADBE,20140530,65.75,65.75,64.17,64.54,2444100
ADES,20140530,22.88,23.57,22.57,23.41,237700
ADHD,20140530,17.12,17.3,16.95,17.11,11600
ADI,20140530,52.44,52.52,52.18,52.38,1265000
ADMP,20140530,5.98,5.98,5.57,5.66,115800
ADMS,20140530,18.18,18.45,17.81,17.85,25500
ADP,20140530,70.0175,70.1318,69.684,69.9561,2221500
ADRA,20140530,28.77,28.77,28.77,28.77,0
ADRD,20140530,25.28,25.41,25.28,25.4,2500
ADRE,20140530,38,38.08,37.74,37.74,13900
ADRU,20140530,25.71,25.71,25.61,25.61,1100
ADSK,20140530,52.79,52.79,52.07,52.37,1826800
ADTN,20140530,22.3,22.55,22.05,22.44,460400
ADUS,20140530,22.82,23.44,22.57,22.76,73100
ADXS,20140530,2.68,2.75,2.6,2.72,146800
ADXSW,20140530,0.85,0.9,0.85,0.9,2600
AEGN,20140530,24.11,24.35,23.96,23.97,122800
AEGR,20140530,31.65,33.15,30.89,32.85,1335500
AEHR,20140530,2.17,2.38,2.14,2.26,34900
AEIS,20140530,19.77,19.96,19.51,19.57,432200
AEPI,20140530,31.29,32.75,31.29,31.87,58200
AERI,20140530,15.91,16.04,15.1,15.67,244900
AETI,20140530,6.36,6.36,6.27,6.31,9400
AEY,20140530,2.65,2.7,2.59,2.63,32700
AEZS,20140530,110,114,109,109,643000
AFAM,20140530,21.22,21.75,20.26,20.54,56700
AFH,20140530,14.99,15,14.75,14.76,66000
AFSI,20140530,22.08,22.125,20.955,21.35,1782800
AGEN,20140530,2.89,3.1,2.88,3.02,681100
AGII,20140530,48.53,48.69,48.32,48.45,132000
AGIIL,20140530,24.2,24.2,24.05,24.08,14100
AGIO,20140530,35.11,36.14,34.49,35.16,383000
AGNC,20140530,23.55,23.79,23.46,23.73,4263900
AGNCB,20140530,24.85,24.85,24.75,24.81,66000
AGNCP,20140530,26.25,26.25,26.13,26.14,11100
AGND,20140530,47.46,47.55,47.4,47.55,900
AGRX,20140530,5.95,6,5.61,5.85,172400
AGTC,20140530,13.6,13.74,13.25,13.7,13200
AGYS,20140530,14.71,14.71,14.49,14.51,70800
AGZD,20140530,49.85,50.03,49.85,50.03,17200
AHGP,20140530,64.24,64.99,63.88,64.3,32200
AHPI,20140530,2.43,2.71,2.4,2.52,2900
AIMC,20140530,35.1,35.19,34.15,34.19,109700
AINV,20140530,8.4,8.41,8.31,8.38,4427200
AIQ,20140530,29,31,29,29.92,49600
AIRM,20140530,48.9,48.95,47.84,48.2,369700
AIRR,20140530,19.03,19.06,18.88,18.92,89100
AIRT,20140530,11.74,11.74,11.65,11.73,1400
AIXG,20140530,14.78,14.81,14.6,14.69,91200
AKAM,20140530,54.89,54.92,54.01,54.34,1301600
AKAO,20140530,14.14,14.33,13.8,14.03,72200
AKBA,20140530,23.99,24.85,23.32,24.3,120000
AKER,20140530,4,4,3.9,3.91,12200
AKRX,20140530,28.7,28.7,27.65,27.97,1003000
ALCO,20140530,37.34,38.09,37.22,37.49,10300
ALDR,20140530,10.54,11,10.54,10.74,79700
ALDX,20140530,6.06,6.26,6.01,6.1,3000
ALGN,20140530,54.99,55.33,53.76,54.61,1290500
ALGT,20140530,116.08,116.68,114.28,115,221300
ALIM,20140530,5.92,6.04,5.73,5.97,176300
ALKS,20140530,45.87,46.66,45.17,45.81,917800
ALLT,20140530,13.6,13.63,13.19,13.28,69800
ALNY,20140530,61.4,61.89,58.63,59.29,735300
ALOG,20140530,68.2,68.9,68.1,68.32,160700
ALOT,20140530,13.9,14.39,13.9,14.31,1200
ALQA,20140530,6.97,6.98,6.64,6.74,26100
ALSK,20140530,1.82,1.84,1.78,1.8,191400
ALXN,20140530,168.02,168.32,163.95,166.32,981400
AMAG,20140530,18.64,18.64,17.94,18.3,424900
