<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20080213,1.7,1.74,1.53,1.53,2600
AAON,20080213,5.2385,5.3363,5.1141,5.3303,177900
AAPL,20080213,18.1,18.54,17.9471,18.4857,34590400
AAWW,20080213,49.96,49.96,49,49.52,82300
ABAX,20080213,28.33,29.6,27.64,29.52,332200
ABCB,20080213,15.68,16.25,15.32,16.03,54800
ABCO,20080213,28.405,28.76,27.745,28.555,264200
ABMD,20080213,15.12,15.25,14.93,15.21,144700
ABTL,20080213,13.55,14.35,13.15,13.8,338900
ACAD,20080213,11.19,11.25,10.66,10.86,256800
ACAS,20080213,35,35.75,34.01,34.9,4269100
ACAT,20080213,9.61,9.77,9.17,9.77,112400
ACET,20080213,6.68,6.77,6.68,6.75,18100
ACFC,20080213,10.05,10.1,10.01,10.03,7100
ACGL,20080213,23.57,23.7433,23.16,23.69,485800
ACHN,20080213,4.91,5.08,4.91,4.92,19800
ACIW,20080213,5.1167,5.28,5.0833,5.26,197400
ACLS,20080213,20.88,21.2,20.6,21,4316000
ACOR,20080213,22.65,25.2,22.5,24.7,2699600
ACPW,20080213,10.35,10.45,10,10.3,260400
ACTG,20080213,7.02,7.21,6.73,7.2,187500
ACTS,20080213,3.63,3.79,3.52,3.77,197600
ACUR,20080213,7.81,7.82,7.62,7.62,4100
ACXM,20080213,11.88,12.08,11.79,12.06,561100
ADBE,20080213,34.69,35.36,34.42,35,9843300
ADES,20080213,5.03,5.05,4.955,5.025,5000
ADI,20080213,28.53,28.83,28.32,28.55,3274500
ADP,20080213,34.706,35.0658,34.5917,34.9694,3035300
ADRA,20080213,31.09,31.56,31.09,31.52,30200
ADRD,20080213,28.71,28.71,28.05,28.36,11100
ADRE,20080213,51.16,51.54,50.47,51.37,250700
ADRU,20080213,28.87,28.87,28.45,28.73,7100
ADSK,20080213,38.7,39.05,38.2,38.74,5180300
ADTN,20080213,19.7,19.9,19.47,19.81,441700
AEHR,20080213,7.13,7.28,7.13,7.25,7300
AEIS,20080213,11.69,12.68,11.69,12.31,943900
AEPI,20080213,30.93,32.98,30.93,32.54,15100
AETI,20080213,4.2,4.2,4.2,4.2,0
AEY,20080213,4.62,4.65,4.35,4.5,47100
AEZS,20080213,978,984,954,972,42700
AFAM,20080213,19.4,20,19.4,19.71,25800
AFSI,20080213,7.45,7.65,7.325,7.635,281900
AGEN,20080213,2.23,2.31,2.21,2.31,122200
AGII,20080213,39.89,40.05,39.23,40.04,85900
AGYS,20080213,12.28,12.83,12.28,12.55,266200
AHGP,20080213,24.43,24.82,24.13,24.61,17400
AHPI,20080213,6,6,5.9,6,1900
AIMC,20080213,13,13.14,12.8,13.14,141500
AINV,20080213,15.12,15.31,14.86,15.29,1218200
AIRM,20080213,14.9867,15.7033,14.8833,15.6533,380200
AIRT,20080213,11.75,11.96,11.56,11.94,50300
AIXG,20080213,12.97,13.1,12.71,13.02,82800
AKAM,20080213,33.65,34.4,33.5,34.24,3941700
AKRX,20080213,6.73,7.09,6.71,7,287400
ALCO,20080213,43.2,43.25,42.43,43,19800
ALGN,20080213,13.3,13.48,13.09,13.19,928000
ALGT,20080213,30.55,30.55,29.72,30,235600
ALKS,20080213,13.49,13.49,13.19,13.39,813500
ALLT,20080213,3.14,3.14,2.83,2.97,291700
ALNY,20080213,33.43,34.3,33.36,34.15,327500
ALOG,20080213,61.43,62.31,60.12,61.2,60200
ALOT,20080213,9.7,9.75,9.6,9.75,3800
ALSK,20080213,13.21,13.44,13.13,13.44,171600
ALXN,20080213,35.415,35.655,34.15,34.815,868300
AMAG,20080213,54.98,54.98,53.89,54.58,145900
AMAT,20080213,19.33,19.91,19,19.91,64832900
AMCC,20080213,7.81,8.09,7.71,7.99,808300
AMCN,20080213,18.76,18.79,18.46,18.5,124900
AMD,20080213,6.49,6.72,6.47,6.7,21779000
AMED,20080213,43.98,45.33,43.73,45.2,349400
AMGN,20080213,46.5,47.25,46.31,47.06,8936100
AMKR,20080213,8.73,9.42,8.63,9.4,7221400
AMNB,20080213,20.99,21.97,20.99,21.51,2300
AMOT,20080213,4.25,4.8,4.23,4.67,3500
AMOV,20080213,30.05,31.125,30.05,31.125,3500
AMPH,20080213,17.75,17.89,17.75,17.86,6200
AMRB,20080213,17.51,17.51,17.51,17.51,0
AMRI,20080213,10.4,11.06,10.2,11.06,278500
AMRN,20080213,0.23,0.23,0.23,0.23,0
AMSC,20080213,208.8,224.5,207.2,222.2,734900
AMSF,20080213,14.91,15.27,14.72,15.12,106700
AMSG,20080213,25.51,25.59,24.8,25.58,306900
AMSWA,20080213,8.74,8.88,8.56,8.79,47000
AMTD,20080213,18.09,18.35,17.9,18.28,3504600
AMWD,20080213,21.39,21.39,20.25,20.72,126000
AMZN,20080213,74.99,78.85,73.27,77.73,11071200
ANAT,20080213,122.59,122.59,119.56,121,5500
ANCX,20080213,6.84,6.87,6.75,6.87,13200
ANDE,20080213,30.6267,30.78,30.0533,30.7133,168900
ANGO,20080213,18.03,19.07,17.87,19,171700
ANIK,20080213,11.59,11.88,11.47,11.88,14300
ANSS,20080213,35.69,36.68,35.45,36.65,405100
APEI,20080213,36.18,36.44,35.21,36.17,31700
APOG,20080213,16.67,17.01,16.6,17,229600
APOL,20080213,73.81,75.91,72.84,73.83,2442000
APPY,20080213,292.32,292.32,278.4,280.8,318100
ARAY,20080213,11.2,11.34,10.9,11.01,552100
ARCC,20080213,13.36,13.69,13.11,13.34,695100
ARCI,20080213,5.66,5.72,5.6,5.6,3900
ARCW,20080213,1.84,1.84,1.84,1.84,0
AREX,20080213,14.28,15.04,14.17,14.94,122000
ARIA,20080213,3.4,3.47,3.31,3.47,504500
ARII,20080213,21.5,22.76,21.02,22.72,204800
ARKR,20080213,32.43,33.5,32.36,32.91,3600
ARLP,20080213,19.29,19.75,19.055,19.6,63400
ARNA,20080213,7.19,7.29,7.06,7.23,1200000
AROW,20080213,21.73,21.99,21.67,21.8,10400
ARQL,20080213,5.46,5.62,5.16,5.53,392700
ARRS,20080213,8.25,8.43,8.15,8.37,2363100
ARRY,20080213,5.75,5.83,5.55,5.72,406900
ARTNA,20080213,18.89,19,18.89,19,1700
ARTW,20080213,26.62,27.44,25.66,26.3,6600
ARTX,20080213,1.8,1.81,1.76,1.81,17700
ARWR,20080213,2.42,2.59,2.36,2.4,370300
ASFI,20080213,18.01,19.86,17.78,19.28,223900
ASML,20080213,25.12,26.37,25.12,26.15,4424200
ASRV,20080213,3.08,3.15,3,3.11,22600
ASRVP,20080213,24.8,24.8,24.8,24.8,0
ASTE,20080213,32.67,33.69,32.44,33.39,407200
ASUR,20080213,0.4467,0.4667,0.4333,0.4467,33900
ASYS,20080213,10.15,11.92,9.89,11.14,355800
ATAI,20080213,9.01,9.05,9,9.01,13100
ATEC,20080213,73.44,73.44,72.36,72.6,63000
ATHN,20080213,33.45,33.56,32.15,32.89,34200
ATHX,20080213,4.08,4.2,4.08,4.08,2000
ATLO,20080213,20,20,20,20,0
ATNI,20080213,34.5,34.97,33.31,33.76,108500
ATRC,20080213,13.83,14.12,13.37,13.61,25600
ATRI,20080213,126.55,131,123.71,125.55,4900
